Номер объекта,Адрес объекта,Географическая широта,Географическая долгота,Время начала рабочего дня,Время окончания рабочего дня,Время начала обеда,Время окончания обеда,Уровень клиента
1,"344010, г. Ростов-на-Дону, пр. Соколова, 62/186",47.228929,39.719192,09:00,18:00,13:00,14:00,VIP
2,"344068, г. Ростов-на-Дону, пр. Михаила Нагибина, 32Вс1",47.260138,39.719047,09:00,18:00,13:00,14:00,Standart
3,"344038, г. Ростов-на-Дону, ул. Малиновского, д. 76",47.26789,39.734567,09:00,18:00,13:00,14:00,Standart
4,"344009, г. Ростов-на-Дону, ул. Пушкинская, д. 89",47.218765,39.712345,09:00,18:00,13:00,14:00,Standart
5,"344037, г. Ростов-на-Дону, ул. Таганрогская, д. 124",47.258743,39.745672,09:00,18:00,13:00,14:00,Standart
6,"344025, г. Ростов-на-Дону, ул. Сарьяна, 97Б",47.230548,39.781504,09:00,18:00,13:00,14:00,VIP
7,"344015, г. Ростов-на-Дону, пр. Стачки, д. 45",47.231234,39.698765,09:00,18:00,13:00,14:00,Standart
8,"344025, г. Ростов-на-Дону, пр. Ворошиловский, д. 32",47.246892,39.723456,09:00,18:00,13:00,14:00,Standart
9,"344006, г. Ростов-на-Дону, ул. Горького, д. 23",47.223456,39.726789,09:00,18:00,13:00,14:00,Standart
10,"344012, г. Ростов-на-Дону, ул. Юфимцева, 16",47.241057,39.709558,09:00,18:00,13:00,14:00,Standart
11,"344010, г. Ростов-на-Дону, пр. Соколова, 62/186",47.228929,39.719192,09:00,18:00,13:00,14:00,VIP
12,"344029, г. Ростов-на-Дону, ул. Социалистическая, д. 54",47.245678,39.712398,09:00,18:00,13:00,14:00,Standart
13,"344032, г. Ростов-на-Дону, ул. Вавилова, д. 65",47.256789,39.698765,09:00,18:00,13:00,14:00,Standart
14,"344004, г. Ростов-на-Дону, пр. Кировский, д. 43",47.219876,39.732109,09:00,18:00,13:00,14:00,Standart
15,"344041, г. Ростов-на-Дону, ул. Зорге, д. 33",47.26789,39.687654,09:00,18:00,13:00,14:00,Standart
16,"344019, г. Ростов-на-Дону, ул. Красноармейская, д. 67",47.235671,39.689543,09:00,18:00,13:00,14:00,Standart
17,"344023, г. Ростов-на-Дону, пр. Ленина, д. 98",47.241234,39.745678,09:00,18:00,13:00,14:00,Standart
18,"344027, г. Ростов-на-Дону, ул. Мечникова, д. 55",47.248765,39.732109,09:00,18:00,13:00,14:00,Standart
19,"344092, г. Ростов-на-Дону, ул. Верная, д.77",47.296381,39.674925,09:00,18:00,13:00,14:00,VIP
20,"344012, г. Ростов-на-Дону, ул. Юфимцева, 16",47.241057,39.709558,09:00,18:00,13:00,14:00,Standart
